Timestamp,Prediction
2024-01-28 17:15:00,78.13934
2024-01-28 17:20:00,80.9217
2024-01-28 17:25:00,83.64741
2024-01-28 17:30:00,78.612434
2024-01-28 17:35:00,79.95648
2024-01-28 17:40:00,77.55251
2024-01-28 17:45:00,78.290695
2024-01-28 17:50:00,75.48931
2024-01-28 17:55:00,76.13279
2024-01-28 18:00:00,74.01294
2024-01-28 18:05:00,71.703674
2024-01-28 18:10:00,71.11685
2024-01-28 18:15:00,74.90249
2024-01-28 18:20:00,73.74785
2024-01-28 18:25:00,73.028694
2024-01-28 18:30:00,72.61224
2024-01-28 18:35:00,71.89309
2024-01-28 18:40:00,69.81086
2024-01-28 18:45:00,68.21146
2024-01-28 18:50:00,65.50478
2024-01-28 18:55:00,64.84227
2024-01-28 19:00:00,64.009384
2024-01-28 19:05:00,63.39423
2024-01-28 19:10:00,60.564518
2024-01-28 19:15:00,58.42564
2024-01-28 19:20:00,58.009197
2024-01-28 19:25:00,55.103806
2024-01-28 19:30:00,47.97731
2024-01-28 19:35:00,47.305286
2024-01-28 19:40:00,45.828915
2024-01-28 19:45:00,46.084496
2024-01-28 19:50:00,46.07498
2024-01-28 19:55:00,43.82259
2024-01-28 20:00:00,39.41229
2024-01-28 20:05:00,41.59852
2024-01-28 20:10:00,43.77523
2024-01-28 20:15:00,42.21367
2024-01-28 20:20:00,39.374447
2024-01-28 20:25:00,39.94225
2024-01-28 20:30:00,38.72145
2024-01-28 20:35:00,38.683613
2024-01-28 20:40:00,36.99902
2024-01-28 20:45:00,34.850628
2024-01-28 20:50:00,33.251225
2024-01-28 20:55:00,31.935724
2024-01-28 21:00:00,31.235378
2024-01-28 21:05:00,30.279459
2024-01-28 21:10:00,29.29521
2024-01-28 21:15:00,25.82667
2024-01-28 21:20:00,25.987541
2024-01-28 21:25:00,25.495413
2024-01-28 21:30:00,24.463816
2024-01-28 21:35:00,23.787146
2024-01-28 21:40:00,22.250305
2024-01-28 21:45:00,21.061058
2024-01-28 21:50:00,20.004192
2024-01-28 21:55:00,19.089458
2024-01-28 22:00:00,18.794249
2024-01-28 22:05:00,18.285198
2024-01-28 22:10:00,17.72314
2024-01-28 22:15:00,17.147852
2024-01-28 22:20:00,16.714499
2024-01-28 22:25:00,16.6899
2024-01-28 22:30:00,16.226248
2024-01-28 22:35:00,15.569591
2024-01-28 22:40:00,15.075669
2024-01-28 22:45:00,15.257345
2024-01-28 22:50:00,14.640421
2024-01-28 22:55:00,14.01593
2024-01-28 23:00:00,13.340333
2024-01-28 23:05:00,13.74815
2024-01-28 23:10:00,13.561743
2024-01-28 23:15:00,13.155827
2024-01-28 23:20:00,12.419678
2024-01-28 23:25:00,12.780176
2024-01-28 23:30:00,12.872912
2024-01-28 23:35:00,12.467931
2024-01-28 23:40:00,12.012814
2024-01-28 23:45:00,12.004299
2024-01-28 23:50:00,11.058095
2024-01-28 23:55:00,10.478069
2024-01-29 00:00:00,10.313433
2024-01-29 00:05:00,10.145012
2024-01-29 00:10:00,10.268958
2024-01-29 00:15:00,10.3834505
2024-01-29 00:20:00,9.845059
2024-01-29 00:25:00,9.761326
2024-01-29 00:30:00,10.138858
2024-01-29 00:35:00,10.189012
2024-01-29 00:40:00,10.163459
2024-01-29 00:45:00,10.06884
2024-01-29 00:50:00,10.02437
2024-01-29 00:55:00,10.095806
2024-01-29 01:00:00,9.966649
2024-01-29 01:05:00,9.748079
2024-01-29 01:10:00,9.754229
2024-01-29 01:15:00,9.787349
2024-01-29 01:20:00,9.520516
2024-01-29 01:25:00,9.583438
2024-01-29 01:30:00,9.706445
2024-01-29 01:35:00,9.555049
2024-01-29 01:40:00,9.729624
2024-01-29 01:45:00,9.906564
2024-01-29 01:50:00,9.86966
2024-01-29 01:55:00,9.738143
2024-01-29 02:00:00,9.552684
2024-01-29 02:05:00,9.211102
2024-01-29 02:10:00,9.853579
2024-01-29 02:15:00,10.019634
2024-01-29 02:20:00,10.104325
2024-01-29 02:25:00,9.802012
2024-01-29 02:30:00,10.318164
2024-01-29 02:35:00,10.301129
2024-01-29 02:40:00,10.044234
2024-01-29 02:45:00,10.4572525
2024-01-29 02:50:00,10.543362
2024-01-29 02:55:00,10.790315
2024-01-29 03:00:00,10.926573
2024-01-29 03:05:00,11.082696
2024-01-29 03:10:00,10.593511
2024-01-29 03:15:00,11.152719
2024-01-29 03:20:00,11.394941
2024-01-29 03:25:00,11.79897
2024-01-29 03:30:00,11.206647
2024-01-29 03:35:00,11.859526
2024-01-29 03:40:00,12.288156
2024-01-29 03:45:00,13.241926
2024-01-29 03:50:00,14.031063
2024-01-29 03:55:00,14.9451
2024-01-29 04:00:00,14.837225
2024-01-29 04:05:00,14.920494
2024-01-29 04:10:00,15.001867
2024-01-29 04:15:00,15.198671
2024-01-29 04:20:00,16.120275
2024-01-29 04:25:00,16.803434
2024-01-29 04:30:00,17.946451
2024-01-29 04:35:00,18.720446
2024-01-29 04:40:00,20.686337
2024-01-29 04:45:00,24.217756
2024-01-29 04:50:00,27.89452
2024-01-29 04:55:00,32.465687
2024-01-29 05:00:00,34.51937
2024-01-29 05:05:00,36.904312
2024-01-29 05:10:00,36.743446
2024-01-29 05:15:00,39.4218
2024-01-29 05:20:00,42.83834
2024-01-29 05:25:00,45.09073
2024-01-29 05:30:00,45.384148
2024-01-29 05:35:00,49.671417
2024-01-29 05:40:00,52.917572
2024-01-29 05:45:00,57.88616
2024-01-29 05:50:00,68.088425
2024-01-29 05:55:00,73.44514
2024-01-29 06:00:00,78.707146
2024-01-29 06:05:00,83.5527
2024-01-29 06:10:00,85.369835
2024-01-29 06:15:00,91.29435
2024-01-29 06:20:00,98.27879
2024-01-29 06:25:00,101.37957
2024-01-29 06:30:00,106.701256
2024-01-29 06:35:00,109.38646
2024-01-29 06:40:00,108.19853
2024-01-29 06:45:00,105.98516
2024-01-29 06:50:00,105.85503
2024-01-29 06:55:00,105.07386
2024-01-29 07:00:00,107.97061
2024-01-29 07:05:00,110.73724
2024-01-29 07:10:00,108.19853
2024-01-29 07:15:00,106.131645
2024-01-29 07:20:00,105.49697
2024-01-29 07:25:00,106.48971
2024-01-29 07:30:00,103.29996
2024-01-29 07:35:00,102.89321
2024-01-29 07:40:00,98.27879
2024-01-29 07:45:00,98.449165
2024-01-29 07:50:00,94.341805
2024-01-29 07:55:00,85.59687
2024-01-29 08:00:00,84.95339
2024-01-29 08:05:00,81.83026
2024-01-29 08:10:00,78.04463
2024-01-29 08:15:00,77.89328
2024-01-29 08:20:00,75.48931
2024-01-29 08:25:00,75.09189
2024-01-29 08:30:00,74.16429
2024-01-29 08:35:00,74.18333
2024-01-29 08:40:00,76.07614
2024-01-29 08:45:00,78.12031
2024-01-29 08:50:00,78.555786
2024-01-29 08:55:00,79.86177
2024-01-29 09:00:00,78.04463
2024-01-29 09:05:00,77.7229
2024-01-29 09:10:00,76.322205
2024-01-29 09:15:00,75.98144
2024-01-29 09:20:00,75.148544
2024-01-29 09:25:00,78.290695
2024-01-29 09:30:00,77.89328
2024-01-29 09:35:00,74.99719
2024-01-29 09:40:00,72.441864
2024-01-29 09:45:00,71.38194
2024-01-29 09:50:00,71.30626
2024-01-29 09:55:00,74.675446
2024-01-29 10:00:00,72.78263
2024-01-29 10:05:00,73.27476
2024-01-29 10:10:00,74.90249
2024-01-29 10:15:00,73.35043
2024-01-29 10:20:00,74.92151
2024-01-29 10:25:00,75.6597
2024-01-29 10:30:00,76.71962
2024-01-29 10:35:00,77.32548
2024-01-29 10:40:00,79.59668
2024-01-29 10:45:00,79.95648
2024-01-29 10:50:00,80.75131
2024-01-29 10:55:00,79.84275
2024-01-29 11:00:00,78.290695
2024-01-29 11:05:00,74.75113
2024-01-29 11:10:00,76.96568
2024-01-29 11:15:00,76.49259
2024-01-29 11:20:00,77.06039
2024-01-29 11:25:00,78.12031
2024-01-29 11:30:00,79.86177
2024-01-29 11:35:00,81.33814
2024-01-29 11:40:00,82.076324
2024-01-29 11:45:00,81.09209
2024-01-29 11:50:00,80.088806
2024-01-29 11:55:00,82.00065
2024-01-29 12:00:00,81.659874
2024-01-29 12:05:00,81.09209
2024-01-29 12:10:00,83.06058
2024-01-29 12:15:00,84.21521
2024-01-29 12:20:00,83.571724
2024-01-29 12:25:00,85.02907
2024-01-29 12:30:00,84.21521
2024-01-29 12:35:00,82.227684
2024-01-29 12:40:00,81.659874
2024-01-29 12:45:00,82.909225
2024-01-29 12:50:00,82.795494
2024-01-29 12:55:00,84.97242
2024-01-29 13:00:00,87.6791
2024-01-29 13:05:00,89.723274
2024-01-29 13:10:00,95.553085
2024-01-29 13:15:00,100.484634
2024-01-29 13:20:00,100.69619
2024-01-29 13:25:00,103.153465
2024-01-29 13:30:00,106.977875
2024-01-29 13:35:00,107.417366
2024-01-29 13:40:00,105.35048
2024-01-29 13:45:00,109.59801
2024-01-29 13:50:00,108.96334
2024-01-29 13:55:00,110.57437
2024-01-29 14:00:00,112.4096
2024-01-29 14:05:00,113.97054
2024-01-29 14:10:00,114.32269
2024-01-29 14:15:00,116.65124
2024-01-29 14:20:00,118.309456
2024-01-29 14:25:00,119.89971
2024-01-29 14:30:00,121.96693
2024-01-29 14:35:00,122.375916
2024-01-29 14:40:00,121.31946
2024-01-29 14:45:00,121.28548
2024-01-29 14:50:00,122.05775
2024-01-29 14:55:00,123.29584
2024-01-29 15:00:00,122.55755
2024-01-29 15:05:00,118.95693
2024-01-29 15:10:00,114.41351
2024-01-29 15:15:00,116.48072
2024-01-29 15:20:00,125.62439
2024-01-29 15:25:00,128.83888
2024-01-29 15:30:00,123.352684
2024-01-29 15:35:00,109.46789
2024-01-29 15:40:00,106.68489
2024-01-29 15:45:00,100.826324
2024-01-29 15:50:00,93.60361
2024-01-29 15:55:00,86.278404
2024-01-29 16:00:00,77.87425
2024-01-29 16:05:00,79.615715
2024-01-29 16:10:00,78.19599
2024-01-29 16:15:00,77.21175
2024-01-29 16:20:00,77.230774
2024-01-29 16:25:00,82.076324
2024-01-29 16:30:00,76.39788
2024-01-29 16:35:00,79.44533
2024-01-29 16:40:00,79.27494
2024-01-29 16:45:00,81.90595
2024-01-29 16:50:00,80.997375
2024-01-29 16:55:00,102.388664
2024-01-29 17:00:00,116.151436
2024-01-29 17:05:00,123.648
2024-01-29 17:10:00,116.68522
2024-01-29 17:15:00,108.83321
2024-01-29 17:20:00,106.14802
2024-01-29 17:25:00,122.671234
2024-01-29 17:30:00,128.42989
2024-01-29 17:35:00,124.62476
2024-01-29 17:40:00,114.85649
2024-01-29 17:45:00,102.51879
2024-01-29 17:50:00,126.95331
2024-01-29 17:55:00,138.95932
2024-01-29 18:00:00,150.72684
2024-01-29 18:05:00,156.92847
2024-01-29 18:10:00,153.68001
2024-01-29 18:15:00,154.8384
2024-01-29 18:20:00,157.92809
2024-01-29 18:25:00,160.17693
2024-01-29 18:30:00,159.5863
2024-01-29 18:35:00,159.60916
2024-01-29 18:40:00,155.42903
2024-01-29 18:45:00,156.24702
2024-01-29 18:50:00,152.38506
2024-01-29 18:55:00,147.13733
2024-01-29 19:00:00,142.41228
2024-01-29 19:05:00,138.36868
2024-01-29 19:10:00,136.18779
2024-01-29 19:15:00,134.50673
2024-01-29 19:20:00,132.88248
2024-01-29 19:25:00,132.58717
2024-01-29 19:30:00,130.3723
2024-01-29 19:35:00,127.896095
2024-01-29 19:40:00,126.27186
2024-01-29 19:45:00,123.534325
2024-01-29 19:50:00,123.886475
2024-01-29 19:55:00,123.05737
2024-01-29 20:00:00,123.386665
2024-01-29 20:05:00,122.17141
2024-01-29 20:10:00,122.319084
2024-01-29 20:15:00,121.63763
2024-01-29 20:20:00,121.78529
2024-01-29 20:25:00,123.76167
2024-01-29 20:30:00,124.09098
2024-01-29 20:35:00,125.56756
2024-01-29 20:40:00,126.21502
2024-01-29 20:45:00,128.3051
2024-01-29 20:50:00,127.24863
2024-01-29 20:55:00,125.9197
2024-01-29 21:00:00,124.82927
2024-01-29 21:05:00,122.96655
2024-01-29 21:10:00,121.63763
2024-01-29 21:15:00,118.95693
2024-01-29 21:20:00,115.59478
2024-01-29 21:25:00,111.583466
2024-01-29 21:30:00,104.01607
2024-01-29 21:35:00,94.41747
2024-01-29 21:40:00,88.1522
2024-01-29 21:45:00,75.64066
2024-01-29 21:50:00,65.9022
2024-01-29 21:55:00,54.886066
2024-01-29 22:00:00,47.352642
2024-01-29 22:05:00,39.506992
2024-01-29 22:10:00,33.11868
2024-01-29 22:15:00,27.033302
2024-01-29 22:20:00,22.056456
2024-01-29 22:25:00,19.231398
2024-01-29 22:30:00,18.167856
2024-01-29 22:35:00,17.098648
2024-01-29 22:40:00,15.141904
2024-01-29 22:45:00,14.1711
2024-01-29 22:50:00,14.38684
2024-01-29 22:55:00,14.183398
2024-01-29 23:00:00,14.311137
2024-01-29 23:05:00,14.141764
2024-01-29 23:10:00,13.50214
2024-01-29 23:15:00,13.335601
2024-01-29 23:20:00,13.311001
2024-01-29 23:25:00,12.917382
2024-01-29 23:30:00,12.666641
2024-01-29 23:35:00,12.181239
2024-01-29 23:40:00,11.745038
2024-01-29 23:45:00,12.213406
2024-01-29 23:50:00,11.897377
2024-01-29 23:55:00,11.514161
2024-01-30 00:00:00,11.238818
2024-01-30 00:05:00,11.313568
2024-01-30 00:10:00,10.91427
2024-01-30 00:15:00,10.885887
2024-01-30 00:20:00,11.008889
2024-01-30 00:25:00,10.7079935
2024-01-30 00:30:00,10.244362
2024-01-30 00:35:00,10.174344
2024-01-30 00:40:00,9.955765
2024-01-30 00:45:00,9.688942
2024-01-30 00:50:00,9.86966
2024-01-30 00:55:00,9.923597
2024-01-30 01:00:00,9.635953
2024-01-30 01:05:00,10.375884
2024-01-30 01:10:00,10.264227
2024-01-30 01:15:00,10.136488
2024-01-30 01:20:00,10.285996
2024-01-30 01:25:00,10.302078
2024-01-30 01:30:00,9.97185
2024-01-30 01:35:00,9.583438
2024-01-30 01:40:00,9.676639
2024-01-30 01:45:00,9.748079
2024-01-30 01:50:00,9.696504
2024-01-30 01:55:00,9.456168
2024-01-30 02:00:00,9.423527
2024-01-30 02:05:00,9.400823
2024-01-30 02:10:00,10.198944
2024-01-30 02:15:00,10.498892
2024-01-30 02:20:00,10.4572525
2024-01-30 02:25:00,10.4080515
2024-01-30 02:30:00,10.836686
2024-01-30 02:35:00,11.181098
2024-01-30 02:40:00,10.885887
2024-01-30 02:45:00,11.009838
2024-01-30 02:50:00,10.766667
2024-01-30 02:55:00,11.074177
2024-01-30 03:00:00,11.070394
2024-01-30 03:05:00,11.2274685
2024-01-30 03:10:00,10.844248
2024-01-30 03:15:00,11.276665
2024-01-30 03:20:00,11.704351
2024-01-30 03:25:00,12.016597
2024-01-30 03:30:00,11.403456
2024-01-30 03:35:00,12.291944
2024-01-30 03:40:00,12.71111
2024-01-30 03:45:00,13.475638
2024-01-30 03:50:00,14.082161
2024-01-30 03:55:00,14.598786
2024-01-30 04:00:00,13.752881
2024-01-30 04:05:00,14.640421
2024-01-30 04:10:00,14.549585
2024-01-30 04:15:00,14.9451
2024-01-30 04:20:00,15.471184
2024-01-30 04:25:00,17.04378
2024-01-30 04:30:00,17.6607
2024-01-30 04:35:00,18.991056
2024-01-30 04:40:00,21.862606
2024-01-30 04:45:00,26.12473
2024-01-30 04:50:00,30.118586
2024-01-30 04:55:00,32.210114
2024-01-30 05:00:00,35.144043
2024-01-30 05:05:00,38.428036
2024-01-30 05:10:00,40.491238
2024-01-30 05:15:00,43.207428
2024-01-30 05:20:00,46.16017
2024-01-30 05:25:00,51.024757
2024-01-30 05:30:00,51.25179
2024-01-30 05:35:00,53.826145
2024-01-30 05:40:00,58.255253
2024-01-30 05:45:00,65.77917
2024-01-30 05:50:00,70.81414
2024-01-30 05:55:00,80.42958
2024-01-30 06:00:00,87.338326
2024-01-30 06:05:00,95.32605
2024-01-30 06:10:00,106.34321
2024-01-30 06:15:00,113.584404
2024-01-30 06:20:00,117.38953
2024-01-30 06:25:00,119.95656
2024-01-30 06:30:00,119.45673
2024-01-30 06:35:00,117.38953
2024-01-30 06:40:00,115.83325
2024-01-30 06:45:00,113.232254
2024-01-30 06:50:00,111.29049
2024-01-30 06:55:00,108.96334
2024-01-30 07:00:00,106.55477
2024-01-30 07:05:00,103.65802
2024-01-30 07:10:00,101.96554
2024-01-30 07:15:00,101.75399
2024-01-30 07:20:00,101.16801
2024-01-30 07:25:00,100.89139
2024-01-30 07:30:00,100.61476
2024-01-30 07:35:00,101.81905
2024-01-30 07:40:00,99.89867
2024-01-30 07:45:00,96.897125
2024-01-30 07:50:00,91.93783
2024-01-30 07:55:00,95.06096
2024-01-30 08:00:00,95.07998
2024-01-30 08:05:00,95.32605
2024-01-30 08:10:00,90.04502
2024-01-30 08:15:00,84.63166
2024-01-30 08:20:00,88.26593
2024-01-30 08:25:00,89.552895
2024-01-30 08:30:00,85.84294
2024-01-30 08:35:00,85.369835
2024-01-30 08:40:00,87.754776
2024-01-30 08:45:00,89.723274
2024-01-30 08:50:00,90.63184
2024-01-30 08:55:00,88.00084
2024-01-30 09:00:00,88.9094
2024-01-30 09:05:00,85.786285
2024-01-30 09:10:00,82.56845
2024-01-30 09:15:00,84.21521
2024-01-30 09:20:00,82.171036
2024-01-30 09:25:00,80.59997
2024-01-30 09:30:00,80.3539
2024-01-30 09:35:00,80.50525
2024-01-30 09:40:00,80.088806
2024-01-30 09:45:00,78.612434
2024-01-30 09:50:00,78.80185
2024-01-30 09:55:00,78.290695
2024-01-30 10:00:00,79.27494
2024-01-30 10:05:00,80.826996
2024-01-30 10:10:00,83.15529
2024-01-30 10:15:00,88.26593
2024-01-30 10:20:00,88.492966
2024-01-30 10:25:00,89.15547
2024-01-30 10:30:00,89.23115
2024-01-30 10:35:00,92.278595
2024-01-30 10:40:00,92.25957
2024-01-30 10:45:00,95.15566
2024-01-30 10:50:00,95.89384
2024-01-30 10:55:00,96.480675
2024-01-30 11:00:00,95.742485
2024-01-30 11:05:00,93.66026
2024-01-30 11:10:00,93.187164
2024-01-30 11:15:00,93.11148
2024-01-30 11:20:00,94.00103
2024-01-30 11:25:00,95.742485
2024-01-30 11:30:00,98.27879
2024-01-30 11:35:00,100.27307
2024-01-30 11:40:00,100.61476
2024-01-30 11:45:00,102.60022
2024-01-30 11:50:00,100.549706
2024-01-30 11:55:00,100.89139
2024-01-30 12:00:00,96.897125
2024-01-30 12:05:00,96.310295
2024-01-30 12:10:00,95.4774
2024-01-30 12:15:00,100.679825
2024-01-30 12:20:00,99.980095
2024-01-30 12:25:00,98.61955
2024-01-30 12:30:00,93.52793
2024-01-30 12:35:00,92.35427
2024-01-30 12:40:00,90.29107
2024-01-30 12:45:00,94.41747
2024-01-30 12:50:00,95.96952
2024-01-30 12:55:00,97.29454
2024-01-30 13:00:00,100.06152
2024-01-30 13:05:00,100.61476
2024-01-30 13:10:00,103.86957
2024-01-30 13:15:00,110.06983
2024-01-30 13:20:00,110.52568
2024-01-30 13:25:00,112.051796
2024-01-30 13:30:00,115.06098
2024-01-30 13:35:00,116.09458
2024-01-30 13:40:00,115.00414
2024-01-30 13:45:00,115.65161
2024-01-30 13:50:00,115.35631
2024-01-30 13:55:00,114.1182
2024-01-30 14:00:00,110.36282
2024-01-30 14:05:00,110.52568
2024-01-30 14:10:00,108.83321
2024-01-30 14:15:00,112.18953
2024-01-30 14:20:00,112.905136
2024-01-30 14:25:00,114.20902
2024-01-30 14:30:00,113.913704
2024-01-30 14:35:00,113.436745
2024-01-30 14:40:00,115.65161
2024-01-30 14:45:00,116.946556
2024-01-30 14:50:00,117.332695
2024-01-30 14:55:00,119.16142
2024-01-30 15:00:00,121.63763
2024-01-30 15:05:00,122.81889
2024-01-30 15:10:00,123.20502
2024-01-30 15:15:00,123.00053
2024-01-30 15:20:00,123.148186
2024-01-30 15:25:00,123.85249
2024-01-30 15:30:00,125.976555
2024-01-30 15:35:00,128.13458
2024-01-30 15:40:00,128.24825
2024-01-30 15:45:00,129.46349
2024-01-30 15:50:00,130.51996
2024-01-30 15:55:00,129.42952
2024-01-30 16:00:00,129.52032
2024-01-30 16:05:00,128.98654
2024-01-30 16:10:00,128.54356
2024-01-30 16:15:00,126.27186
2024-01-30 16:20:00,125.44276
2024-01-30 16:25:00,123.05737
2024-01-30 16:30:00,124.181786
2024-01-30 16:35:00,125.44276
2024-01-30 16:40:00,124.68161
2024-01-30 16:45:00,123.61401
2024-01-30 16:50:00,123.26187
2024-01-30 16:55:00,123.20502
2024-01-30 17:00:00,122.375916
2024-01-30 17:05:00,121.37629
2024-01-30 17:10:00,120.39953
2024-01-30 17:15:00,118.309456
2024-01-30 17:20:00,119.60439
2024-01-30 17:25:00,117.44637
2024-01-30 17:30:00,116.7989
2024-01-30 17:35:00,115.94693
2024-01-30 17:40:00,114.5272
2024-01-30 17:45:00,113.64125
2024-01-30 17:50:00,116.53756
2024-01-30 17:55:00,115.50397
2024-01-30 18:00:00,111.37192
2024-01-30 18:05:00,110.52568
2024-01-30 18:10:00,108.39372
2024-01-30 18:15:00,110.785934
2024-01-30 18:20:00,107.75905
2024-01-30 18:25:00,105.98516
2024-01-30 18:30:00,100.38684
2024-01-30 18:35:00,97.71098
2024-01-30 18:40:00,98.61955
2024-01-30 18:45:00,94.663536
2024-01-30 18:50:00,92.94111
2024-01-30 18:55:00,88.00084
2024-01-30 19:00:00,84.55598
2024-01-30 19:05:00,84.97242
2024-01-30 19:10:00,83.95012
2024-01-30 19:15:00,80.088806
2024-01-30 19:20:00,78.442055
2024-01-30 19:25:00,74.18333
2024-01-30 19:30:00,75.16757
2024-01-30 19:35:00,70.54905
2024-01-30 19:40:00,64.71924
2024-01-30 19:45:00,61.501415
2024-01-30 19:50:00,59.53292
2024-01-30 19:55:00,57.76313
2024-01-30 20:00:00,54.640007
2024-01-30 20:05:00,52.207714
