Timestamp,Prediction
2024-01-30 20:10:00,50.560955
2024-01-30 20:15:00,46.45359
2024-01-30 20:20:00,44.598606
2024-01-30 20:25:00,42.630116
2024-01-30 20:30:00,40.235664
2024-01-30 20:35:00,39.17574
2024-01-30 20:40:00,38.83497
2024-01-30 20:45:00,38.51323
2024-01-30 20:50:00,36.989502
2024-01-30 20:55:00,36.705605
2024-01-30 21:00:00,34.81279
2024-01-30 21:05:00,32.257465
2024-01-30 21:10:00,31.812695
2024-01-30 21:15:00,29.588625
2024-01-30 21:20:00,29.503433
2024-01-30 21:25:00,27.525423
2024-01-30 21:30:00,24.317104
2024-01-30 21:35:00,23.295023
2024-01-30 21:40:00,21.776838
2024-01-30 21:45:00,20.163551
2024-01-30 21:50:00,20.563322
2024-01-30 21:55:00,19.443338
2024-01-30 22:00:00,19.38467
2024-01-30 22:05:00,19.489775
2024-01-30 22:10:00,19.000525
2024-01-30 22:15:00,18.398731
2024-01-30 22:20:00,17.742073
2024-01-30 22:25:00,17.518763
2024-01-30 22:30:00,17.058912
2024-01-30 22:35:00,16.40982
2024-01-30 22:40:00,15.883732
2024-01-30 22:45:00,15.719094
2024-01-30 22:50:00,15.586619
2024-01-30 22:55:00,15.512818
2024-01-30 23:00:00,15.011334
2024-01-30 23:05:00,14.426578
2024-01-30 23:10:00,14.328176
2024-01-30 23:15:00,13.669617
2024-01-30 23:20:00,13.416036
2024-01-30 23:25:00,13.035654
2024-01-30 23:30:00,13.106625
2024-01-30 23:35:00,12.378996
2024-01-30 23:40:00,12.251257
2024-01-30 23:45:00,12.398865
2024-01-30 23:50:00,12.44333
2024-01-30 23:55:00,12.049717
2024-01-31 00:00:00,11.366557
2024-01-31 00:05:00,11.671231
2024-01-31 00:10:00,11.481994
2024-01-31 00:15:00,11.465908
2024-01-31 00:20:00,11.440359
2024-01-31 00:25:00,11.548229
2024-01-31 00:30:00,11.568098
2024-01-31 00:35:00,11.322087
2024-01-31 00:40:00,11.206647
2024-01-31 00:45:00,10.725028
2024-01-31 00:50:00,10.725028
2024-01-31 00:55:00,10.211242
2024-01-31 01:00:00,10.642712
2024-01-31 01:05:00,10.479018
2024-01-31 01:10:00,10.433599
2024-01-31 01:15:00,10.400485
2024-01-31 01:20:00,10.374936
2024-01-31 01:25:00,10.171973
2024-01-31 01:30:00,10.497939
2024-01-31 01:35:00,10.742062
2024-01-31 01:40:00,10.667313
2024-01-31 01:45:00,10.601077
2024-01-31 01:50:00,10.728816
2024-01-31 01:55:00,10.630409
2024-01-31 02:00:00,9.72584
2024-01-31 02:05:00,9.966649
2024-01-31 02:10:00,9.848847
2024-01-31 02:15:00,9.964284
2024-01-31 02:20:00,9.75659
2024-01-31 02:25:00,9.955765
2024-01-31 02:30:00,9.594318
2024-01-31 02:35:00,10.597294
2024-01-31 02:40:00,10.445903
2024-01-31 02:45:00,10.651226
2024-01-31 02:50:00,11.009838
2024-01-31 02:55:00,11.313568
2024-01-31 03:00:00,11.082696
2024-01-31 03:05:00,11.092158
2024-01-31 03:10:00,11.403456
2024-01-31 03:15:00,11.642853
2024-01-31 03:20:00,11.67975
2024-01-31 03:25:00,11.930492
2024-01-31 03:30:00,11.764907
2024-01-31 03:35:00,12.723409
2024-01-31 03:40:00,13.740583
2024-01-31 03:45:00,13.998892
2024-01-31 03:50:00,15.158943
2024-01-31 03:55:00,15.825064
2024-01-31 04:00:00,16.063507
2024-01-31 04:05:00,15.866703
2024-01-31 04:10:00,15.537418
2024-01-31 04:15:00,16.048374
2024-01-31 04:20:00,16.835602
2024-01-31 04:25:00,17.709904
2024-01-31 04:30:00,18.061888
2024-01-31 04:35:00,20.208261
2024-01-31 04:40:00,21.679916
2024-01-31 04:45:00,24.047369
2024-01-31 04:50:00,27.080656
2024-01-31 04:55:00,31.604475
2024-01-31 05:00:00,33.364746
2024-01-31 05:05:00,35.011497
2024-01-31 05:10:00,37.19773
2024-01-31 05:15:00,40.07479
2024-01-31 05:20:00,43.860424
2024-01-31 05:25:00,45.885788
2024-01-31 05:30:00,49.08459
2024-01-31 05:35:00,54.592655
2024-01-31 05:40:00,58.917763
2024-01-31 05:45:00,64.47318
2024-01-31 05:50:00,72.441864
2024-01-31 05:55:00,74.92151
2024-01-31 06:00:00,84.04482
2024-01-31 06:05:00,90.46146
2024-01-31 06:10:00,94.663536
2024-01-31 06:15:00,100.175285
2024-01-31 06:20:00,104.29269
2024-01-31 06:25:00,108.62165
2024-01-31 06:30:00,113.618385
2024-01-31 06:35:00,115.94693
2024-01-31 06:40:00,114.47036
2024-01-31 06:45:00,113.527565
2024-01-31 06:50:00,114.32269
2024-01-31 06:55:00,114.61802
2024-01-31 07:00:00,114.82251
2024-01-31 07:05:00,114.65199
2024-01-31 07:10:00,114.82251
2024-01-31 07:15:00,114.91332
2024-01-31 07:20:00,113.436745
2024-01-31 07:25:00,113.289085
2024-01-31 07:30:00,109.80957
2024-01-31 07:35:00,105.13892
2024-01-31 07:40:00,104.1462
2024-01-31 07:45:00,102.388664
2024-01-31 07:50:00,99.41047
2024-01-31 07:55:00,97.540596
2024-01-31 08:00:00,94.663536
2024-01-31 08:05:00,99.035995
2024-01-31 08:10:00,94.26612
2024-01-31 08:15:00,94.49315
2024-01-31 08:20:00,93.4142
2024-01-31 08:25:00,93.773994
2024-01-31 08:30:00,91.78648
2024-01-31 08:35:00,89.723274
2024-01-31 08:40:00,90.139725
2024-01-31 08:45:00,89.6476
2024-01-31 08:50:00,87.433044
2024-01-31 08:55:00,86.67583
2024-01-31 09:00:00,85.27513
2024-01-31 09:05:00,81.75459
2024-01-31 09:10:00,79.59668
2024-01-31 09:15:00,78.442055
2024-01-31 09:20:00,76.89001
2024-01-31 09:25:00,74.92151
2024-01-31 09:30:00,75.48931
2024-01-31 09:35:00,72.21483
2024-01-31 09:40:00,70.302986
2024-01-31 09:45:00,68.25881
2024-01-31 09:50:00,70.07595
2024-01-31 09:55:00,69.39442
2024-01-31 10:00:00,70.88982
2024-01-31 10:05:00,74.77016
2024-01-31 10:10:00,72.78263
2024-01-31 10:15:00,74.65642
2024-01-31 10:20:00,75.16757
2024-01-31 10:25:00,78.707146
2024-01-31 10:30:00,77.968956
2024-01-31 10:35:00,79.69138
2024-01-31 10:40:00,78.04463
2024-01-31 10:45:00,79.95648
2024-01-31 10:50:00,77.230774
2024-01-31 10:55:00,75.31893
2024-01-31 11:00:00,78.442055
2024-01-31 11:05:00,78.21502
2024-01-31 11:10:00,78.877525
2024-01-31 11:15:00,83.30663
2024-01-31 11:20:00,83.96915
2024-01-31 11:25:00,85.86196
2024-01-31 11:30:00,90.38577
2024-01-31 11:35:00,89.23115
2024-01-31 11:40:00,91.540405
2024-01-31 11:45:00,92.52466
2024-01-31 11:50:00,89.552895
2024-01-31 11:55:00,92.108215
2024-01-31 12:00:00,94.663536
2024-01-31 12:05:00,90.72655
2024-01-31 12:10:00,93.26284
2024-01-31 12:15:00,89.96934
2024-01-31 12:20:00,91.862144
2024-01-31 12:25:00,93.66026
2024-01-31 12:30:00,91.199646
2024-01-31 12:35:00,90.23443
2024-01-31 12:40:00,94.09573
2024-01-31 12:45:00,93.66026
2024-01-31 12:50:00,97.78667
2024-01-31 12:55:00,99.833595
2024-01-31 13:00:00,98.127426
2024-01-31 13:05:00,100.826324
2024-01-31 13:10:00,100.69619
2024-01-31 13:15:00,105.98516
2024-01-31 13:20:00,110.86736
2024-01-31 13:25:00,110.18399
2024-01-31 13:30:00,107.54749
2024-01-31 13:35:00,107.417366
2024-01-31 13:40:00,105.98516
2024-01-31 13:45:00,106.847755
2024-01-31 13:50:00,108.035675
2024-01-31 13:55:00,107.97061
2024-01-31 14:00:00,110.314125
2024-01-31 14:05:00,112.25839
2024-01-31 14:10:00,113.675224
2024-01-31 14:15:00,111.160355
2024-01-31 14:20:00,110.785934
2024-01-31 14:25:00,112.54733
2024-01-31 14:30:00,112.6162
2024-01-31 14:35:00,115.00414
2024-01-31 14:40:00,117.98016
2024-01-31 14:45:00,118.95693
2024-01-31 14:50:00,119.89971
2024-01-31 14:55:00,121.78529
2024-01-31 15:00:00,123.50034
2024-01-31 15:05:00,125.23825
2024-01-31 15:10:00,125.86287
2024-01-31 15:15:00,127.12383
2024-01-31 15:20:00,127.24863
2024-01-31 15:25:00,128.54356
2024-01-31 15:30:00,128.98654
2024-01-31 15:35:00,127.952934
2024-01-31 15:40:00,128.33907
2024-01-31 15:45:00,129.28185
2024-01-31 15:50:00,129.22502
2024-01-31 15:55:00,127.60078
2024-01-31 16:00:00,125.38591
2024-01-31 16:05:00,122.319084
2024-01-31 16:10:00,121.63763
2024-01-31 16:15:00,120.69485
2024-01-31 16:20:00,119.89971
2024-01-31 16:25:00,120.87648
2024-01-31 16:30:00,121.047
2024-01-31 16:35:00,121.52395
2024-01-31 16:40:00,120.52432
2024-01-31 16:45:00,121.22864
2024-01-31 16:50:00,120.84251
2024-01-31 16:55:00,121.932945
2024-01-31 17:00:00,122.080605
2024-01-31 17:05:00,120.638
2024-01-31 17:10:00,120.93332
2024-01-31 17:15:00,120.751686
2024-01-31 17:20:00,114.91332
2024-01-31 17:25:00,114.1182
2024-01-31 17:30:00,113.675224
2024-01-31 17:35:00,113.73207
2024-01-31 17:40:00,115.20865
2024-01-31 17:45:00,115.50397
2024-01-31 17:50:00,116.594406
2024-01-31 17:55:00,116.446754
2024-01-31 18:00:00,118.070984
2024-01-31 18:05:00,119.3999
2024-01-31 18:10:00,118.3663
2024-01-31 18:15:00,117.42351
2024-01-31 18:20:00,116.151436
2024-01-31 18:25:00,113.675224
2024-01-31 18:30:00,113.141426
2024-01-31 18:35:00,108.88191
2024-01-31 18:40:00,105.85503
2024-01-31 18:45:00,103.29996
2024-01-31 18:50:00,101.96554
2024-01-31 18:55:00,100.5984
2024-01-31 19:00:00,94.26612
2024-01-31 19:05:00,87.338326
2024-01-31 19:10:00,85.86196
2024-01-31 19:15:00,84.97242
2024-01-31 19:20:00,85.27513
2024-01-31 19:25:00,80.202545
2024-01-31 19:30:00,76.96568
2024-01-31 19:35:00,74.65642
2024-01-31 19:40:00,69.73518
2024-01-31 19:45:00,70.71943
2024-01-31 19:50:00,68.997
2024-01-31 19:55:00,67.22722
2024-01-31 20:00:00,62.97778
2024-01-31 20:05:00,59.65595
2024-01-31 20:10:00,54.17621
2024-01-31 20:15:00,52.425453
2024-01-31 20:20:00,48.96156
2024-01-31 20:25:00,46.40623
2024-01-31 20:30:00,45.06241
2024-01-31 20:35:00,43.77523
2024-01-31 20:40:00,42.298866
2024-01-31 20:45:00,41.14423
2024-01-31 20:50:00,41.219906
2024-01-31 20:55:00,40.89817
2024-01-31 21:00:00,38.683613
2024-01-31 21:05:00,35.465782
2024-01-31 21:10:00,35.09669
2024-01-31 21:15:00,34.10293
2024-01-31 21:20:00,31.803183
2024-01-31 21:25:00,30.203777
2024-01-31 21:30:00,27.449743
2024-01-31 21:35:00,25.495413
2024-01-31 21:40:00,24.241428
2024-01-31 21:45:00,24.156239
2024-01-31 21:50:00,20.954727
2024-01-31 21:55:00,20.67235
2024-01-31 22:00:00,19.33927
2024-01-31 22:05:00,19.079994
2024-01-31 22:10:00,18.391167
2024-01-31 22:15:00,17.725039
2024-01-31 22:20:00,17.412794
2024-01-31 22:25:00,17.034311
2024-01-31 22:30:00,16.695564
2024-01-31 22:35:00,16.457125
2024-01-31 22:40:00,15.709627
2024-01-31 22:45:00,15.421978
2024-01-31 22:50:00,15.446583
2024-01-31 22:55:00,15.166505
2024-01-31 23:00:00,15.117304
2024-01-31 23:05:00,15.0264635
2024-01-31 23:10:00,14.332902
2024-01-31 23:15:00,13.8910265
2024-01-31 23:20:00,14.077429
2024-01-31 23:25:00,13.755716
2024-01-31 23:30:00,13.541878
2024-01-31 23:35:00,13.246662
2024-01-31 23:40:00,13.271262
2024-01-31 23:45:00,12.978887
2024-01-31 23:50:00,12.71111
2024-01-31 23:55:00,12.558766
2024-02-01 00:00:00,11.868041
2024-02-01 00:05:00,11.897377
2024-02-01 00:10:00,11.925761
2024-02-01 00:15:00,11.67975
2024-02-01 00:20:00,11.662717
2024-02-01 00:25:00,11.292756
2024-02-01 00:30:00,11.494291
2024-02-01 00:35:00,11.5264635
2024-02-01 00:40:00,11.190566
2024-02-01 00:45:00,10.906704
2024-02-01 00:50:00,10.926573
2024-02-01 00:55:00,10.778965
2024-02-01 01:00:00,10.761931
2024-02-01 01:05:00,10.523487
2024-02-01 01:10:00,10.268958
2024-02-01 01:15:00,10.095806
2024-02-01 01:20:00,10.101954
2024-02-01 01:25:00,10.285996
2024-02-01 01:30:00,10.551871
2024-02-01 01:35:00,10.066474
2024-02-01 01:40:00,10.159676
2024-02-01 01:45:00,10.4080515
2024-02-01 01:50:00,9.651086
2024-02-01 01:55:00,8.730435
2024-02-01 02:00:00,8.672715
2024-02-01 02:05:00,8.479693
2024-02-01 02:10:00,9.220095
2024-02-01 02:15:00,9.408863
2024-02-01 02:20:00,8.804716
2024-02-01 02:25:00,9.193129
2024-02-01 02:30:00,10.428868
2024-02-01 02:35:00,10.52727
2024-02-01 02:40:00,10.229698
2024-02-01 02:45:00,10.473338
2024-02-01 02:50:00,10.52727
2024-02-01 02:55:00,10.420354
2024-02-01 03:00:00,10.479018
2024-02-01 03:05:00,10.346552
2024-02-01 03:10:00,10.272751
2024-02-01 03:15:00,10.184276
2024-02-01 03:20:00,10.218809
2024-02-01 03:25:00,10.029571
2024-02-01 03:30:00,10.675827
2024-02-01 03:35:00,11.2728815
2024-02-01 03:40:00,11.641899
2024-02-01 03:45:00,11.638121
2024-02-01 03:50:00,12.275858
2024-02-01 03:55:00,12.505782
2024-02-01 04:00:00,13.035654
2024-02-01 04:05:00,13.3621025
2024-02-01 04:10:00,13.015789
2024-02-01 04:15:00,13.3867035
2024-02-01 04:20:00,13.291132
2024-02-01 04:25:00,13.600542
2024-02-01 04:30:00,15.709627
2024-02-01 04:35:00,16.112709
2024-02-01 04:40:00,17.297356
2024-02-01 04:45:00,19.040258
2024-02-01 04:50:00,20.686337
2024-02-01 04:55:00,21.650108
2024-02-01 05:00:00,23.356535
2024-02-01 05:05:00,25.348705
2024-02-01 05:10:00,26.616854
2024-02-01 05:15:00,32.3805
2024-02-01 05:20:00,31.519278
2024-02-01 05:25:00,34.31115
2024-02-01 05:30:00,36.0431
2024-02-01 05:35:00,38.305004
2024-02-01 05:40:00,43.24527
2024-02-01 05:45:00,47.60822
2024-02-01 05:50:00,55.28349
2024-02-01 05:55:00,61.37838
2024-02-01 06:00:00,69.091705
2024-02-01 06:05:00,75.31893
2024-02-01 06:10:00,77.79857
2024-02-01 06:15:00,80.524284
2024-02-01 06:20:00,83.72308
2024-02-01 06:25:00,86.35408
2024-02-01 06:30:00,91.46474
2024-02-01 06:35:00,90.06404
2024-02-01 06:40:00,89.6476
2024-02-01 06:45:00,86.7515
2024-02-01 06:50:00,85.369835
2024-02-01 06:55:00,86.25938
2024-02-01 07:00:00,81.98162
2024-02-01 07:05:00,81.413826
2024-02-01 07:10:00,83.15529
2024-02-01 07:15:00,83.62837
2024-02-01 07:20:00,84.04482
2024-02-01 07:25:00,81.4895
2024-02-01 07:30:00,78.95321
2024-02-01 07:35:00,75.905754
2024-02-01 07:40:00,72.13915
2024-02-01 07:45:00,69.243065
2024-02-01 07:50:00,67.67198
2024-02-01 07:55:00,65.41007
2024-02-01 08:00:00,62.902107
2024-02-01 08:05:00,56.70321
2024-02-01 08:10:00,52.671513
2024-02-01 08:15:00,53.239315
2024-02-01 08:20:00,53.778793
2024-02-01 08:25:00,55.965023
2024-02-01 08:30:00,54.763035
2024-02-01 08:35:00,55.226837
2024-02-01 08:40:00,54.838715
2024-02-01 08:45:00,55.870316
2024-02-01 08:50:00,55.671604
2024-02-01 08:55:00,56.116375
2024-02-01 09:00:00,53.040604
2024-02-01 09:05:00,49.79445
2024-02-01 09:10:00,48.668144
2024-02-01 09:15:00,49.08459
2024-02-01 09:20:00,49.652393
2024-02-01 09:25:00,49.605038
2024-02-01 09:30:00,47.560863
2024-02-01 09:35:00,48.299053
2024-02-01 09:40:00,49.945805
2024-02-01 09:45:00,50.901726
2024-02-01 09:50:00,48.668144
2024-02-01 09:55:00,52.57681
2024-02-01 10:00:00,53.93015
2024-02-01 10:05:00,56.80721
2024-02-01 10:10:00,58.13222
2024-02-01 10:15:00,58.671703
2024-02-01 10:20:00,59.19215
2024-02-01 10:25:00,59.826332
2024-02-01 10:30:00,58.62435
2024-02-01 10:35:00,59.7033
2024-02-01 10:40:00,56.192055
2024-02-01 10:45:00,58.330933
2024-02-01 10:50:00,58.2079
2024-02-01 10:55:00,58.05655
2024-02-01 11:00:00,57.88616
2024-02-01 11:05:00,58.179573
2024-02-01 11:10:00,57.668427
2024-02-01 11:15:00,59.19215
2024-02-01 11:20:00,60.592842
2024-02-01 11:25:00,61.870502
2024-02-01 11:30:00,64.05673
2024-02-01 11:35:00,65.28705
2024-02-01 11:40:00,67.32192
2024-02-01 11:45:00,66.61206
2024-02-01 11:50:00,73.44514
2024-02-01 11:55:00,73.00967
2024-02-01 12:00:00,70.322014
2024-02-01 12:05:00,67.76669
2024-02-01 12:10:00,67.9654
2024-02-01 12:15:00,66.73509
2024-02-01 12:20:00,68.75094
2024-02-01 12:25:00,66.981155
2024-02-01 12:30:00,66.61206
2024-02-01 12:35:00,65.70349
2024-02-01 12:40:00,69.5648
2024-02-01 12:45:00,71.060196
2024-02-01 12:50:00,73.918236
2024-02-01 12:55:00,77.13606
2024-02-01 13:00:00,78.12031
2024-02-01 13:05:00,78.877525
2024-02-01 13:10:00,77.62819
2024-02-01 13:15:00,83.72308
2024-02-01 13:20:00,84.783005
2024-02-01 13:25:00,88.39826
2024-02-01 13:30:00,89.552895
2024-02-01 13:35:00,94.26612
2024-02-01 13:40:00,91.71079
2024-02-01 13:45:00,93.28187
2024-02-01 13:50:00,94.41747
2024-02-01 13:55:00,97.389244
2024-02-01 14:00:00,96.310295
2024-02-01 14:05:00,97.389244
2024-02-01 14:10:00,99.62203
2024-02-01 14:15:00,99.11168
2024-02-01 14:20:00,100.403206
2024-02-01 14:25:00,99.34541
2024-02-01 14:30:00,101.88411
2024-02-01 14:35:00,102.25853
2024-02-01 14:40:00,103.57658
2024-02-01 14:45:00,104.56931
2024-02-01 14:50:00,104.65074
2024-02-01 14:55:00,105.78996
2024-02-01 15:00:00,105.41555
2024-02-01 15:05:00,106.847755
2024-02-01 15:10:00,109.38646
2024-02-01 15:15:00,110.02113
2024-02-01 15:20:00,112.051796
2024-02-01 15:25:00,112.795105
2024-02-01 15:30:00,112.4096
2024-02-01 15:35:00,113.7889
2024-02-01 15:40:00,113.97054
2024-02-01 15:45:00,115.59478
2024-02-01 15:50:00,114.32269
2024-02-01 15:55:00,114.02739
2024-02-01 16:00:00,112.97401
2024-02-01 16:05:00,112.4096
2024-02-01 16:10:00,112.65737
2024-02-01 16:15:00,115.29946
2024-02-01 16:20:00,119.60439
2024-02-01 16:25:00,125.738075
2024-02-01 16:30:00,131.9397
2024-02-01 16:35:00,137.48274
2024-02-01 16:40:00,143.79803
2024-02-01 16:45:00,146.56956
2024-02-01 16:50:00,147.43265
2024-02-01 16:55:00,143.91171
2024-02-01 17:00:00,138.45949
2024-02-01 17:05:00,131.7352
2024-02-01 17:10:00,126.95331
2024-02-01 17:15:00,122.81889
2024-02-01 17:20:00,117.38953
2024-02-01 17:25:00,114.1182
2024-02-01 17:30:00,110.86736
2024-02-01 17:35:00,116.29909
2024-02-01 17:40:00,115.17466
2024-02-01 17:45:00,112.795105
2024-02-01 17:50:00,109.33776
2024-02-01 17:55:00,103.65802
2024-02-01 18:00:00,100.97282
2024-02-01 18:05:00,101.96554
2024-02-01 18:10:00,102.583855
2024-02-01 18:15:00,110.6558
2024-02-01 18:20:00,112.97401
2024-02-01 18:25:00,113.289085
2024-02-01 18:30:00,112.07949
2024-02-01 18:35:00,112.795105
2024-02-01 18:40:00,108.686714
2024-02-01 18:45:00,106.48971
2024-02-01 18:50:00,106.131645
2024-02-01 18:55:00,103.29996
2024-02-01 19:00:00,99.11168
2024-02-01 19:05:00,93.754974
2024-02-01 19:10:00,86.61917
2024-02-01 19:15:00,82.56845
2024-02-01 19:20:00,76.56826
2024-02-01 19:25:00,70.795105
2024-02-01 19:30:00,65.533104
2024-02-01 19:35:00,62.3343
2024-02-01 19:40:00,59.239506
2024-02-01 19:45:00,57.564426
2024-02-01 19:50:00,53.684086
2024-02-01 19:55:00,52.207714
2024-02-01 20:00:00,49.378002
2024-02-01 20:05:00,48.024662
2024-02-01 20:10:00,46.198013
2024-02-01 20:15:00,46.82268
2024-02-01 20:20:00,44.352543
2024-02-01 20:25:00,43.52917
2024-02-01 20:30:00,43.52917
2024-02-01 20:35:00,43.3683
2024-02-01 20:40:00,43.860424
2024-02-01 20:45:00,43.084404
2024-02-01 20:50:00,41.797226
2024-02-01 20:55:00,39.743538
2024-02-01 21:00:00,40.491238
2024-02-01 21:05:00,41.153744
2024-02-01 21:10:00,42.582764
2024-02-01 21:15:00,38.465878
2024-02-01 21:20:00,36.866474
2024-02-01 21:25:00,34.642406
2024-02-01 21:30:00,32.011406
2024-02-01 21:35:00,27.856678
2024-02-01 21:40:00,25.70364
2024-02-01 21:45:00,24.440138
2024-02-01 21:50:00,23.910177
2024-02-01 21:55:00,21.322023
2024-02-01 22:00:00,19.379005
2024-02-01 22:05:00,18.366564
2024-02-01 22:10:00,18.504707
2024-02-01 22:15:00,18.194357
2024-02-01 22:20:00,16.951044
2024-02-01 22:25:00,16.328453
2024-02-01 22:30:00,16.095675
2024-02-01 22:35:00,15.520385
2024-02-01 22:40:00,14.918598
2024-02-01 22:45:00,14.753956
2024-02-01 22:50:00,15.306546
2024-02-01 22:55:00,14.812625
